Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.78287844600985,5.350908469846113,-4.16051156155907,9.791387584021594,0.1381261466095737,-3.580509932806221e-05,0.02284714967454064,-0.06803102718415147,-0.0014781499572821496,-0.0005765619088124684,-0.008594930342205273,0.002505625957939084,-0.02550435877674379,0.0012886431627331626
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.78112878560347,5.35075862796972,-4.160579774440411,9.791393425810147,0.1381255831977568,-4.4169102362232186e-05,0.022837991770353176,-0.06803149103113529,-0.0030380913564577814,-0.00026422140547618673,-0.009546451724470401,0.00943634106611745,-0.017890851698881667,0.0006378644802372967
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.77911461760021,5.350635108265475,-4.160658299508763,9.791398241393159,0.13812582115983282,-3.729405876419578e-05,0.022845367959331314,-0.06803225064153906,-0.002649004017599341,-0.00048037777057760643,-0.008721561535658581,0.00268720741438796,-0.02520760800136013,0.001201223387391624
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.7770604176953,5.350470608739817,-4.160738385275037,9.791404654630027,0.138125513600091,-4.429716279933304e-05,0.022837793329230527,-0.06803294748675288,-0.003311804399335392,-0.0002520660822839198,-0.009560681824754566,0.009445983237722715,-0.0178552322890075,0.0006428768344935887
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.77497656223647,5.350343066716377,-4.1608196272032565,9.791409627028601,0.13812580723883544,-3.733400066333665e-05,0.02284531321403862,-0.06803369555986091,-0.0027067782961257636,-0.00047683985244724084,-0.00872467289745389,0.002678613348526126,-0.02521137242125652,0.001207275871469725
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.77290886422554,5.350177799107043,-4.16090023921148,9.791416070210252,0.13812551059533562,-4.430988549075053e-05,0.02283777651524859,-0.06803439172535247,-0.0033193139333113336,-0.00025155078761669324,-0.009561562938853001,0.009444623133341936,-0.017856070721799105,0.0006440950569541457
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.7708249153744,5.3500503030519875,-4.160981484780725,9.791421040816687,0.13812580709182876,-3.733436703639367e-05,0.022845312114784,-0.06803514036418006,-0.0027019830701465425,-0.0004772874515535595,-0.00872482864503909,0.0026788962175450133,-0.025211712497832123,0.00120822283801189
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.7687603421578,5.349885260948524,-4.161061974964608,9.791427475206685,0.1381255110280066,-4.4308206443334876e-05,0.022837778531129137,-0.06803583595991253,-0.003311628928544683,-0.0002521198196535913,-0.009561633436127691,0.009444902583804288,-0.017856540088410627,0.0006451833519405922
21.03,165.95698127390133,195.35851417629712,-3.529942250530162,2.3836836578441662,1.0,149.76668029155874,5.349758034219039,-4.161143068555214,9.791432435313098,0.13812580792209952,-3.733176354469956e-05,0.022845314980735713,-0.0680365845019636,-0.0026935738835313196,-0.0004779227049812093,-0.008724744500478037,0.002679006237394731,-0.02521260204328507,0.0012090127835210603
0.0,144.6297823029147,5.193760147157845,-4.361411995987732,9.797514224282345,1.0,149.76461978656232,5.349593267677154,-4.161223400134022,9.791438858959955,0.13812551167142081,-4.430593131617102e-05,0.0228377813873673,-0.06803727959881019,-0.003303090450947823,-0.00025273541404309356,-0.00956165860257665,0.009445207103394469,-0.017857060010877408,0.0006462582980040039
0.01,144.6297823029147,5.193760147157845,-4.361411995987732,9.797514224282345,1.0,149.76254385414072,5.34946632239624,-4.161304333171903,9.791443808093714,0.13812580880055625,-3.732901864616602e-05,0.022845318047792756,-0.06803802805887921,-0.0026849761431563214,-0.00047856836765129424,-0.008724648662979397,0.002679122861497946,-0.025213497597800696,0.001209789173553671
