Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.02,423.53803337896966,370.4987032253923,6.512204030369187,-4.444393887929525,1.0,188.09385694833148,357.06118144255026,-2.666906161858422,-3.9205138963957227,0.4914749843003429,-0.0068427690466656465,-1.1811875383315486e-05,1.8908680253033832,0.0005339388411508308,-0.0011494102755261685,-0.001619624080716125,0.005690039242114366,0.005248915960098767,-4.829392126743521e-05
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.09414284731548,357.06197117363524,-2.6668950156992013,-3.920544685131979,0.4914748005684131,-0.006842194772612735,-1.1293817381406639e-05,1.8908662849050637,0.0005466683789045463,-0.0011326987219955772,-0.0016488230460070012,0.005603487408267268,0.005402601786021146,-5.722033938721776e-05
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.09444546850216,357.06273867163475,-2.6668832176022543,-3.920574607081277,0.4914746545813315,-0.006841547394091817,-1.0879927675242688e-05,1.890861285755287,0.0006349513052497239,-0.0010672166979471347,-0.0016706620677080885,0.005503053874592131,0.00555870652803386,-0.0003957632304556481
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.0948081939905,357.0634788690503,-2.6668690762576817,-3.9206034646803216,0.49147450494651446,-0.006840861662695546,-1.0610018298875316e-05,1.8908464991799505,0.0007966641331059417,-0.0010346391520703558,-0.00171066847830221,0.005481385501136167,0.005692039633991609,-0.0009852629319793142
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.09525206831654,357.0642262677617,-2.6668517712157285,-3.920632603031644,0.4914743071304337,-0.0068404562885052145,-1.0364925722689132e-05,1.8908203229504243,0.0009327901395147313,-0.0010883488692858417,-0.0017546488071665894,0.005471718568826381,0.0058724499209504375,-0.0014051856229788874
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.0957326302926,357.0650045039934,-2.66683303585604,-3.9206629436254747,0.49147412671104374,-0.006840003050297767,-1.00233268132458e-05,1.8907900178461035,0.000990765702553424,-0.0011214676902930889,-0.0017927581105275515,0.005459625191987258,0.00601531933356177,-0.00154279715851355
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.0962531391969,357.06578814890594,-2.6668127431112323,-3.920693495084053,0.49147398037097,-0.0068393296983721395,-9.756427578700356e-06,1.8907543573046899,0.0011030988856846648,-0.0011237259272495954,-0.0018357039392351642,0.005467785304289005,0.006116679445155198,-0.0019075849921252632
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.09684017912502,357.0665784967538,-2.6667898565643267,-3.9207243078656444,0.4914738414521178,-0.006838606698717734,-9.539363995993147e-06,1.8907095114945214,0.0012610222356332088,-0.0011464758003186424,-0.0018794471865447907,0.005477432823133349,0.006221197903752347,-0.0024218049916250625
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.09750095908285,357.0673901748521,-2.6667640951624616,-3.9207559522359494,0.49147362391681665,-0.006838618659531653,-9.293788425578573e-06,1.8906550797775434,0.0013414426327960666,-0.0012199451719823132,-0.0019113697109809698,0.005441543633864765,0.006434156450272941,-0.0026328757768500207
0.0,186.21323577528537,358.7150185132784,-2.740224726109732,-3.9849909751765455,1.0,188.09817628680912,357.06823179578254,-2.6667377665961354,-3.9207887639681305,0.49147345489240185,-0.00683829788214499,-8.941505752338053e-06,1.8905996657735133,0.0013587753808796909,-0.00125078772701652,-0.0019423910349587695,0.005420457922736634,0.0065604465276737104,-0.002629594388870385
