Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.03,29.102632663468732,70.66989427109803,-8.865394438071394,7.244838429976685,1.0,412.1615529434072,443.00142571856236,6.0686765280080746,-7.271010749261692,0.2456926176448161,0.06410962377766936,0.054185879506408005,0.8215905471728757,0.1563420811165239,0.09934459460387254,-0.021300144489050078,-0.027137268369605772,0.20548093656609276,-0.11235266803871351
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.24549727691675,442.9488337738332,6.071949211575703,-7.268960381046126,0.24545960847482268,0.06434080063196863,0.05507199950625702,0.818356851274922,0.1639254225636376,0.10576519888032172,-0.020950268318996206,0.00407290040753339,-0.011614572248521273,-0.1961006060809818
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.3290485517106,442.900375549865,6.075206571216791,-7.267071171534695,0.24467382195014675,0.06254536044982216,0.055733959447426054,0.8136603202991819,0.1640664679548953,0.08239422294323723,-0.10626320922939797,-0.21946572980155277,-0.16991644289912614,-0.28913083128001754
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.4254066103668,442.8723676505329,6.078963220677068,-7.265979245634811,0.24453747976274343,0.06176421986534058,0.05477655504103166,0.805668780993254,0.16084179305594615,0.036957993181208806,-0.035581717328454596,-0.046722118032794774,0.020138320289964002,-0.32264272208218
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.50598730153774,442.8578916460361,6.082104768091141,-7.265414878987764,0.2440455033519412,0.0624773269900183,0.057751497524281846,0.7991281970782398,0.16416484938808476,0.022472727359658336,-0.03126476267591385,-0.0703517602893497,0.07338279581389753,-0.3287484261036188
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.5906563746829,442.84355894081347,6.085405706615321,-7.264856099057057,0.24348814527113505,0.06162570524958924,0.05872913860661851,0.7913044216262565,0.16582820435847095,0.02610679134764012,-0.03261253770463298,-0.03462862377481751,0.011062610191780342,-0.39745918085576076
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.6776732270743,442.8316196531736,6.088798176494126,-7.264390629753358,0.24193560231386244,0.0579318467499779,0.06017718347328855,0.7827855073385426,0.17674590814082816,0.022625156739615283,-0.1557133693999747,-0.33852570969150947,-0.22984212976088553,-0.4337507980374982
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.7522289107663,442.8216133950344,6.091704830829096,-7.2640005222235615,0.2406472658144365,0.054828188350414746,0.0610652290628101,0.7758165901553072,0.09691782273178619,0.006917285251993659,-0.024802249451080685,-0.0436732947551261,-0.042055121849743644,-0.20947304059713037
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.8162634429316,442.8230458514187,6.094201303817995,-7.264056368476364,0.24142240722870978,0.05653784162260753,0.060002133370409355,0.7694354489882469,0.080879611959533,-0.003130220432517067,-0.03242682791257158,-0.04374341755106774,0.10272002358382057,-0.1643076079764963
0.0,408.0655655793783,443.8405010674719,5.908988911476738,-7.3037232384979305,1.0,412.8602518524113,442.8222654626622,6.095916251555995,-7.264025943963437,0.24102178826129833,0.05691884419956628,0.06228238970397977,0.7658729442528938,0.0940489560348117,0.0105565832017688,-0.029280417805573396,-0.027967687288062638,-0.06827242028138096,-0.2198166134181151
