Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
20.04,219.3156257214441,337.7574112233142,-1.4496832077409714,-3.1679302621175136,1.0,146.12281094590352,200.96483042082775,-4.303204251621695,2.165113823749405,0.28726200141104097,0.018458816332088603,0.032746908097403764,2.0708549920296297,-0.13987094723052776,0.2566451337683879,-0.03249478224101343,0.02830246912346704,0.07434764802948138,0.03775947035984826
21.04,219.3156257214441,337.7574112233142,-1.4496832077409714,-3.1679302621175136,1.0,358.30269401106466,152.48251704275847,3.9689159458504717,4.055262493459708,0.24473984878985267,0.013574778538539226,-0.02317822639762659,-1.853717865685253,-0.005338293947572782,-0.01145719582521954,-0.01578985785495427,0.004004393027699681,-0.005909668950331845,0.0017314323642038747
21.04,219.3156257214441,337.7574112233142,-1.4496832077409714,-3.1679302621175136,1.0,358.30118360262617,152.488218438515,3.9688570605312345,4.055040216822028,0.24473800546439164,0.013537620962067218,-0.02321974975483036,-1.8537180339675008,-0.0039964818975381485,-0.01140303898465769,-0.016353903520587867,-0.002513268704449633,0.004562265840698912,0.0013925751503897433
0.0,355.6411546609555,151.27598921299904,3.8651522284972906,4.1023006154776205,1.0,358.2994358841852,152.49382799937345,3.9687889233600484,4.054821520492263,0.24474174135209298,0.013565437454074536,-0.02319062621021323,-1.8537175871606706,-0.0030904454760388683,-0.011586132041273515,-0.01646814931643518,-0.0073587591653133284,0.011479043815314983,0.0012715319724812852
0.0,355.6411546609555,151.27598921299904,3.8651522284972906,4.1023006154776205,1.0,358.2977470925168,152.49938063725477,3.96872308352892,4.05460504338188,0.24474495856773454,0.013591453916393596,-0.023164093671955054,-1.8537175319783914,-0.0029630324335797155,-0.011811681352230534,-0.01578684317598291,-0.012945390072972306,0.01831768731900989,0.0012154510988731334
0.0,355.6411546609555,151.27598921299904,3.8651522284972906,4.1023006154776205,1.0,358.296175758971,152.5048404151489,3.968661822961833,4.054392186543903,0.24474213563043726,0.01361383115411861,-0.02313459148843283,-1.8537173133905447,-0.005628670330534579,-0.011286981942459317,-0.01562835508942679,0.0059347669080090995,-0.009044599157166301,0.001813512738205583
0.0,355.6411546609555,151.27598921299904,3.8651522284972906,4.1023006154776205,1.0,358.29490176153394,152.51042919205193,3.968612154445769,4.0541743005047985,0.24473690876230314,0.013521689606162469,-0.023237451962472008,-1.8537183371964958,-0.004254067432363667,-0.011113471881168633,-0.016233203742509934,-0.0012365559654237393,0.002401451394648913,0.0014561787516480182
0.0,355.6411546609555,151.27598921299904,3.8651522284972906,4.1023006154776205,1.0,358.29321751520513,152.51601890896404,3.968546491820862,4.053956377818166,0.24473991019559127,0.01352742146065131,-0.02323307335989565,-1.8537165596050544,-0.0024215929098265884,-0.011599448143117254,-0.01674689608344012,-0.010694194545557999,0.01660154566532982,0.0007950614043867847
0.0,355.6411546609555,151.27598921299904,3.8651522284972906,4.1023006154776205,1.0,358.29161023157076,152.52141276226686,3.9684838296908684,4.053746091139693,0.2447395211954575,0.01356584445702754,-0.02318814924424027,-1.8537179316747148,-0.005704564011471283,-0.011189165789818394,-0.015587468277704962,0.006468352460279171,-0.009975378636919514,0.001839412584574693
0.0,355.6411546609555,151.27598921299904,3.8651522284972906,4.1023006154776205,1.0,358.2901758545291,152.52693524460724,3.9684279085586374,4.053530789683927,0.24473716626895214,0.013523698448056985,-0.02323517477896403,-1.853718217540105,-0.004309920147445728,-0.01105675340642903,-0.016193655530663743,-0.0006215859325291247,0.0013936387488929164,0.0014874576844832298
