Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.02,211.19012951778993,192.85331245716793,-1.7664666854662787,2.481352340851153,1.0,42.82394090256711,350.00657529654274,-8.330450647073407,-3.6454805183837307,1.1335116528597693,0.02318389060296206,-0.025827918501130802,1.9520017738162065,0.022707560874056138,-0.024893747402358002,-0.007281662976089349,0.050960797959382985,0.09851798471216652,-0.0012424487742684542
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.83654383782338,350.02075389622803,-8.32995930456829,-3.6460332903012884,1.1336074090469885,0.025048110084939817,-0.027900970568633245,1.9519467203894447,0.029714992798626858,-0.03218061716828026,-0.007139325609819724,0.0683022480088624,0.13382738281771805,-0.001426533499941441
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.862169908265095,350.04257790869326,-8.328960237494538,-3.64688412899389,1.133710660025933,0.0250684674754219,-0.028367639335493914,1.951739942199907,0.0308433110360561,-0.0402989840313866,-0.029408694520516136,-0.0005377725831514912,0.20694473779851003,0.00015965232147657424
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.906989264886796,350.07437508103214,-8.32721289415646,-3.6481237848355628,1.133552508892129,0.02384435592022626,-0.0265748994619289,1.9513140589492697,0.05355786237938054,-0.048434845133147705,-0.012120407389566,0.06041019883252731,0.14169152785980116,-0.030152896195336173
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.930567030993565,350.10326397842545,-8.3262936830022,-3.649250057638418,1.13353688095077,0.024364737037751622,-0.027083714112497045,1.950573268416285,0.03435330889338562,-0.05610832925774649,-0.019618765700111142,0.012569122911645882,0.035514478723802895,-0.03117819174508278
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.944682173507644,350.1304345221182,-8.325743385048435,-3.6503093380942784,1.1335923684596831,0.02531227548432587,-0.0281809359524336,1.9505536394080505,0.028404608927935455,-0.05343504037179888,-0.017835477868599327,0.0230613071041285,0.04266932090034607,-0.0013101041430068927
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.95778387847169,350.1553479582997,-8.325232597330539,-3.651280622155935,1.1336433446724898,0.026186571381699372,-0.029156638421433956,1.950529332933906,0.02689181168901514,-0.04884152296642777,-0.016872000612335573,0.02432323391333214,0.04537302817714194,-0.001732177363798981
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.96999796340817,350.1786522439052,-8.324756414681943,-3.6521891713023455,1.1336899250601777,0.02699184350896239,-0.030056775377951626,1.9505072475784424,0.025789934779251632,-0.045604737519239484,-0.016206383222483613,0.024874661569929523,0.04623759956382978,-0.0013589538937773136
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.98165896121395,350.2007089793142,-8.324301794884446,-3.653049083014199,1.1337347341191601,0.027771781884460788,-0.03092644468952138,1.9504837855079027,0.024931947610835725,-0.04334763903715125,-0.015804388278101208,0.024921544194675356,0.04652142561102845,-0.0012896033147613653
0.0,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.992740089369306,350.22207198291443,-8.323869782090865,-3.653881948651634,1.1337734626359126,0.028435893949801755,-0.03165871940606036,1.9504589084105994,0.022309151331640877,-0.043803948158248514,-0.01718868098590029,0.006555973181177983,0.013785020935596052,-0.002703671309129971
0.01,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,43.00308390695957,350.2425440701299,-8.323466514348555,-3.654680080706817,1.1338078574709547,0.029016491541485275,-0.03230297767897814,1.9504391543055528,0.02158141092858116,-0.04201390661420563,-0.01688524219125518,0.005032066066503739,0.012431881229396154,-0.003393796783224939
0.03,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,43.01090984919622,350.2584649470233,-8.323161409388062,-3.6553007776617275,1.133756347636819,0.0292865782919313,-0.032578516385144654,1.9503834312136425,0.007554963771783862,-0.016081212538377878,-0.03526292240829183,-0.015492442351866477,-0.028731079259621983,-0.00615495002741064
0.05,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,43.009408454538075,350.25540749188394,-8.323219943292862,-3.6551815786309536,1.1337742800446606,0.02925892508766574,-0.03255408320925551,1.9503951282835612,-0.006640270601247269,0.01510910230618618,-0.028735885998454065,-0.02050272186791853,-0.03987376988836029,-0.0035631136482643998
0.07,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,43.00188493995941,350.24082450602106,-8.323513257701388,-3.6546130411704096,1.133770088208938,0.028873393918246826,-0.0321414875218683,1.950421547479302,-0.015486941601549637,0.033950786022575244,-0.024809072302819674,-0.02072681922729229,-0.04479469877816874,-0.0017285957652053978
0.09,44.26682171245335,354.1789440466156,-8.274197983919947,-3.8081459667296524,1.0,42.99105346131884,350.2192077168446,-8.323935537570415,-3.653770281358463,1.133751418548127,0.028315075620656483,-0.031525943307763545,1.950445679286527,-0.020437115498756486,0.044939582786424286,-0.0223649867558485,-0.022535566006386894,-0.04907063260709709,-0.0014339025852774866
