Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
5.64,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.8660680799385,310.47400276344763,7.499651776995651,-2.1042496204073142,0.5279243777855442,0.03063073526633861,0.04013594535564003,1.6960943662743087,-0.08349437208949714,0.29722076480040027,-0.09051771366226305,0.007688234510771219,0.03155528697629062,0.15511528495314764
5.66,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.83729816961323,310.30774776770465,7.498530143064845,-2.0977679441600254,0.5272684066718214,0.027653006352302733,0.04155949133554984,1.6955144825372914,-0.053113793745606624,0.3148028659603575,-0.05733977540210062,0.009175080918404079,-0.019206984095886587,0.02108801059414321
5.68,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.8101011605592,310.14757249934377,7.497469830821022,-2.0915232943213944,0.5258756225697501,0.025544972600248163,0.04349253246410273,1.6955444988565311,-0.05162068594596826,0.31557279450131015,-0.07669190526481187,-0.09711510778392263,-0.10814089792185794,0.011257213775171615
5.7,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.76309970054507,310.0114559353267,7.49563741522593,-2.0862166056657574,0.5262474930491493,0.028867003904779653,0.046573613403433176,1.70167299262386,-0.05974141002811528,0.26513311648289545,-0.02688242402499192,0.000975867338693908,-0.07545312792381495,0.1599923197641651
5.72,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.73627718397586,309.87384870211946,7.494591703078982,-2.080851801252221,0.5258580297473109,0.026512270991288524,0.04102386620161771,1.7017502920496905,-0.05410356255094102,0.26305050029781407,-0.061109695345519154,0.4259115542239793,0.047909028678449046,-0.01946064018936308
5.74,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.69868114540566,309.75017797227093,7.4931259705811195,-2.0760303303029612,0.5241724783730892,0.025832637260069687,0.03533894946300959,1.7015683692702708,-0.0701401831852565,0.21144639212323005,-0.046684190774904835,0.17769618889729977,-0.07478681929366629,0.06823352610710026
5.76,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.6503897848159,309.6567944969373,7.491243266464557,-2.072389649003404,0.5256297833963329,0.02237639911645134,0.03656229675578263,1.7042927603594398,-0.08128330751517014,0.2078453561962338,-0.022882674562907233,0.12304120123553054,-0.056215608168754566,0.09604280002637705
5.78,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.60354630276436,309.55737708317963,7.489417009854361,-2.0685137264397517,0.5250966352085843,0.02069421715341102,0.03619336921685752,1.7081313128765785,-0.10125491540226765,0.1845055056064856,-0.04937155511939522,-0.023168794614807763,-0.06232493979224202,0.2620234613736727
5.8,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.54396041600785,309.46815258749035,7.487093973333638,-2.0650351885961165,0.5237083641413091,0.020193911569757042,0.03816677781038988,1.7145642942358985,-0.12900417378560933,0.16556830578658085,-0.09064676350660711,-0.15315393665299123,-0.01484571625279512,0.3783299989242419
5.82,459.19292883132255,354.5576053641693,7.902258433969688,-3.8229085911956844,1.0,448.4712251700418,309.38631061835116,7.4842582912297,-2.0618444685517003,0.5209757138367316,0.021811904901034383,0.041529695604660105,1.7230542436492224,-0.14707604537235314,0.15869118485677425,-0.2163191683742886,-0.15927148806918162,0.12771101389215087,0.4342529864889064
