Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.06,345.3287753517246,155.69666226943,3.4631101501647006,3.929954687351657,1.0,104.91761505145321,46.760257103612865,-5.909644637370245,8.176988027149596,0.14003136827735713,-0.00012475830891650188,0.00011109841888015989,-0.5682641364488785,0.06335144845200441,-0.044105063511957976,-0.015295093184570022,-0.01702499827565503,0.017250315482986302,-0.008207215865445101
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.93920230524104,46.77452858357816,-5.908803029035437,8.176431634168493,0.14006505855449322,-3.0125963238065953e-05,6.694187766638817e-05,-0.5683033550455335,0.02770634990280284,-0.01791570409456928,-0.011939862637954162,0.003332345207710717,0.024299049490733745,-0.0038832421985751982
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.94900215289688,46.781011435815785,-5.908420968697977,8.176178891391197,0.14006914248641136,-6.928940893151304e-06,6.540021525167509e-05,-0.5683202733238591,0.012812631223394053,-0.008042949369894772,-0.010651423985992513,0.00886881304297817,0.024011452721907287,-0.0016875900010114827
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.95402201005939,46.78428089461898,-5.908225262765716,8.176051427110371,0.14007098181803543,-5.161039748668342e-06,7.295612997887189e-05,-0.5683272008963003,0.006779971163420299,-0.003970440059347204,-0.010116778909149676,0.011066727869658148,0.024707899548937012,-0.001044013359540373
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.96027770406236,46.7859387663243,-5.907981376059947,8.175986792735895,0.1405878549854574,-0.00032244900924469105,-0.0016904273065923249,-0.5679713493065062,0.006124400179321168,-0.00805591019856112,-0.014353620396383555,0.010182127629085668,-0.06863935469011466,-0.014110163706016211
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.96226067915374,46.78826769595822,-5.907904067089523,8.175895996258939,0.14061202611070564,-8.994784134783027e-05,-0.0019824049308872233,-0.5679946400479077,0.005239850569887621,-0.0037395806197487364,-0.012863677510553883,0.009914586990383521,0.00751377846895839,-0.0063692230441029524
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.96466780695279,46.79177238446071,-5.907810221951158,8.175759361229602,0.14181876918962522,0.0037242636710970076,-0.003227517271871272,-0.5683788401197136,0.002816697239721809,-0.01513995637983626,-0.010967808823093596,0.026616776832700306,0.027903466900190684,-0.05021158212528132
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.96491902646929,46.79627832145107,-5.907800427817961,8.175583691171498,0.1419165793775854,0.004048329107226169,-0.0026432735143558576,-0.5689707822919691,0.003984074364315104,-0.006100818581601343,-0.020272965236144348,-0.017179599991302197,-0.025354818760508598,0.006114167717976566
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.9664421425121,46.79652458530956,-5.907741047075552,8.175574090241343,0.1419356582085601,0.00404505889749228,-0.0025879577384601013,-0.5690627634517227,0.005687613187433448,-0.0032551604394509886,-0.01758044414529918,-0.036422433892015396,-0.028234783038122234,0.0019592706187226737
0.0,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.96843592035306,46.795901570163416,-5.9076633169453,8.17559837933086,0.14195497369588764,0.004038040342464919,-0.0025289598928181795,-0.569301510870686,0.005271813324436247,-0.0010044357117151657,-0.016783199602734795,-0.010984410851188342,-0.013190337617631602,-0.007021437074228726
0.03,100.00571867123399,45.73800459364369,-6.10114157227158,8.216841926173736,1.0,104.97039510751283,46.795358310796836,-5.907586935379617,8.175619559033262,0.14197756410460677,0.0040516077268341775,-0.0024370695775978043,-0.5695465163532552,0.005380242966386768,-0.002029920356588258,-0.01292772494850143,-0.02462347225648464,-0.012570455439894596,-0.0018175389244275359
