Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
21.02,96.40447069136391,346.5563208470236,-6.24154110365053,-3.5109676743478975,1.0,433.20943399892394,301.8974792330863,6.889256686117893,-1.769882231309408,0.9005029173159509,0.00016280677000477298,3.767441230314102e-05,2.5855233378602467,0.2998907549617639,-0.00010160679624841338,-1.3915834659439479,-0.0011428795710294649,0.0003888448187706512,-0.0003590033278095044
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,433.3632779418287,301.8975313273123,6.89525450065609,-1.7698842622733846,0.870613247194506,0.00018631375474028767,4.3134650998568174e-05,2.5855161431059366,0.29989070157829545,-0.00010149503266762143,-1.5875835423471798,-0.001141918757927476,0.0003882549762776077,-0.0003604924157635968
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,433.5329328958368,301.8568575836772,6.901868728882526,-1.7682985412739645,0.8396879630863179,-0.05052713496608737,0.035433268623280854,2.588385162344465,0.33739941834761167,0.10403151717209891,-1.6072280309464726,1.4648547410793673,-3.349519624843403,0.3003725404356798
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,433.710013809457,301.79901546943074,6.90877246820495,-1.7660434880869682,0.8058062496266336,-0.11317153488595366,0.07857449851656015,2.5916926207924114,0.3531762631629269,0.1174990300901978,-1.7763738222889116,1.5499542394273453,-3.4858497073624966,0.3685367893833188
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,433.73194509249413,301.673849475735,6.909627488986127,-1.7611637222508756,0.784370516087936,-0.13394030716049765,0.12776929962592792,2.5866628082157272,-0.39403410124317895,0.40496236064177615,-0.4266876259770198,-1.667698289519282,-1.4975140024517917,-0.7243164990721299
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,433.3786235516168,301.2036925493641,6.895852770043541,-1.7428340175190686,0.7882387116335154,-0.10520975194025128,0.1436912518480347,2.546297220919193,-0.3961855231174499,0.5228011161483231,-0.4491783788702218,-1.4584020448401027,-1.3001599583261472,-0.6959125594862479
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,433.1922519683154,300.928481774692,6.888586821376817,-1.7321045526195709,0.7768488489822473,-0.10608693435401739,0.18651570808046047,2.528832529739938,-0.33682846710348324,0.5544017909763054,-0.7060964534084234,-1.096822588645901,-1.5389209679869145,-0.7955895401157148
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,432.7578189419252,300.8902868134561,6.871649861283635,-1.7306154703101808,0.7820972152324299,-0.09239246754904681,0.16253310122895231,2.5545609963647,-0.41697544167765466,0.20242441042913376,-0.5391565328050816,-1.9187386360464997,-1.3671910857410965,0.4939671526688448
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,432.53994727254775,300.79431284945497,6.863155839085681,-1.7268737953003894,0.769205583029224,-0.07067802853416287,0.20896206891472033,2.5685034309028385,-0.42700614217423294,0.18620386580274126,-0.7346223650678325,-2.2193767900775443,-1.361156394661675,0.49064838728108445
0.0,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,432.1049135845254,300.886880373743,6.846195461385006,-1.7304826656430015,0.7726262299003559,-0.08480147457027673,0.1546820893680479,2.6035864680846705,-0.4757315846205043,0.07645342362384694,-0.5527010670098887,0.6978708812866963,-0.25204360673907333,0.8415171264604355
0.09,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.86725230851107,300.87261955883184,6.8369299145618365,-1.7299266884534825,0.760378483882095,-0.10623100511469845,0.15284839663259983,2.6149990851280664,-0.4342443461375555,0.04662120915705198,-0.6928817789855993,1.3485143050856683,-0.642164116159356,0.5227752371478362
0.3,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.6925460405982,300.91519464098,6.830118754019422,-1.7315865357107225,0.7479239758722904,-0.14496669375775695,0.14609321874453363,2.61809577829803,-0.1557709512725013,-0.19721727522526358,-0.3214974064752174,0.45517663291285376,-1.3728367807516604,0.43322439878012564
0.59,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.63280751379773,301.01680960766447,6.827789766619795,-1.7355481328524165,0.7460505658277177,-0.1640484215550464,0.17102205631236833,2.625966923082365,-0.142873248195315,-0.17502609639733263,-0.12821474562966795,0.2429608816206895,-1.5627148214180662,0.4865393925196589
0.94,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.5367195597953,301.0278424468447,6.824043647555374,-1.7359782630348808,0.745920593931012,-0.17585885831269119,0.1856731313737125,2.6256623744641776,-0.16147172490093473,0.041647793391334585,0.016480567658336272,0.030606836950923436,-0.5306190636250482,0.05735480751423214
1.3,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.4789653315993,301.0271914230513,6.821792020725119,-1.7359528819903032,0.7458965333700954,-0.18284846539561977,0.19434769985434808,2.6255999876113454,-0.08211603672365962,-0.017033459337074,-0.028167854746271544,0.10191254156557647,-0.5769454255038488,0.07963948873053961
1.66,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.4536697883189,301.02536595643596,6.820805839700542,-1.7358817137012064,0.74580173130806,-0.18532016727763576,0.20360276578678993,2.6262756164095027,-0.027780162064932844,0.030650478763950197,-0.02602282036947275,-0.3775444162018281,-0.31066848972990607,0.037102897005803714
2.04,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.44417273950484,301.00462891560056,6.8204355843861535,-1.735073252070198,0.7440611485137867,-0.17733062427381627,0.21252334555308608,2.6284820115814393,-0.010925593922763353,0.04781523567591172,-0.1458568070811568,-0.7098458435919172,-0.10296658282846416,0.020620961645100418
2.24,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.08510672799395,300.62084575854203,6.806436909473447,-1.720110945752127,0.7683609208004939,-0.07195910709178777,0.1321413021545667,2.599626376011103,-0.04772647419491077,0.265525898627472,-0.05152793123208072,0.011211202711712165,0.8912897336365411,0.3710093022042229
2.29,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,431.031520870892,300.57296868355763,6.804347792237504,-1.718244393121156,0.7694343896458862,-0.05656979160722489,0.10714122809739038,2.613132948387163,-0.10280947056895454,0.12028624087006506,-0.03619791605942005,-0.2177552902914803,1.364732275257993,0.2520987613773613
2.32,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.96645461375476,300.5113991723663,6.801811096052815,-1.715844022314475,0.7699562242744827,-0.04627541514612396,0.09414950240933627,2.61575297300235,-0.16941909314814474,0.11219401942109386,0.021120110679012358,0.008867073337052079,0.2897349687421059,-0.0022797082317775174
2.36,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.8583798711409,300.45198093916184,6.797597655794968,-1.713527521994614,0.7705772229763367,-0.06131548860074105,0.10503417665413772,2.6144117797162156,-0.22649018072661073,0.097213882898822,-0.07653532061532287,-0.19922691544995672,0.05532010506421778,-0.045516156119888206
2.39,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.7360377600372,300.3870109436735,6.792827982847458,-1.7109945787007192,0.7697450971599121,-0.05981616966402548,0.10538249044241065,2.6146256617519494,-0.2439758872079969,0.14274037173191448,-0.04666735385028253,-0.0764529779929885,0.04586710256959631,-0.010215420351118651
2.43,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.61274005039223,300.3100601888524,6.788021054596189,-1.7079945492729982,0.7675288487092771,-0.05712268285378886,0.10942991608564752,2.614747372317233,-0.24562611696434303,0.15882887305976556,-0.16231035762217003,-0.29580688048439224,-0.3644657407946164,-0.032099015006547424
2.46,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.48210032824016,300.2239109374748,6.782927888040554,-1.7046359039951162,0.7628593301613991,-0.052997860083951874,0.12129663343221037,2.6138873863718524,-0.25918089759328977,0.17482786247736096,-0.30039797692420944,-0.6473251111321886,-0.4164313280329975,-0.09211167128801614
2.52,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.34976233344986,300.1244477558325,6.777768512025335,-1.700758197108478,0.7564742165351769,-0.053296580499338476,0.14738444368552867,2.6121044329214884,-0.2823941077054769,0.2046116682873073,-0.3732003575813286,-0.9240663351210934,-1.12640855344687,-0.08594323461345485
2.64,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.2109296150105,300.0247840839572,6.772355930409766,-1.6968726738384856,0.748967830981395,-0.041333180820342784,0.1848060483464866,2.614111887937641,-0.271077339280633,0.19912477483236768,-0.4196014944223225,-1.6754364591367092,-1.4377125729796782,-0.009452370927462851
2.83,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,430.04019173870887,299.8523357805087,6.7656994829906,-1.6901495430997557,0.7429301957768397,-0.023533974488595046,0.22561141156825834,2.612359486032356,-0.36484412925976806,0.3909341218062773,-0.25407087488734836,-1.87755871302507,-1.2374159057952514,-0.28666504127308556
2.96,432.11713004149266,301.89711822899733,6.846671736510434,-1.7698681570759192,1.0,429.65596664313864,299.9706818543622,6.750719947100923,-1.6947634251213355,0.7573975305436286,-0.03677298747026117,0.15769282987935787,2.6763919900877458,-0.49363056733762567,0.12292889163671651,-0.11570053977493674,-1.366147012522285,0.29995087602503623,0.8038496775636975
